date,time,favorites,id,isRetweet,retweets,text
11/17/202,0  12:11:09 AM,82650,1.32832E+18,FALSE,18777,"The Washington Post forgot to read the complaint. Fake News. Poll Watchers, and the way they were treated, are a very big deal in the complaint! https://t.co/Rhc4RY0QSF"
11/16/202,0  4:03:24 PM,718605,1.3282E+18,FALSE,111378,I WON THE ELECTION!
11/16/202,0  3:05:12 PM,0,1.32819E+18,TRUE,43569,"RT @kylenabecker: DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has…"
11/16/202,0  12:56:37 PM,189222,1.32815E+18,FALSE,34749,"....owned Dominion Voting Systems, turned down by Texas and many others because it was not good or secure, those responsible for the safeguarding of our Constitution cannot allow the Fake results of the 2020 Mail-In Election to stand. The World is watching!"
11/16/202,0  12:56:37 PM,178310,1.32815E+18,FALSE,31754,"....perhaps like never before! From large numbers of Poll Watchers that were thrown out of vote counting rooms in many of our States, to millions of ballots that have been altered by Democrats, only for Democrats, to voting after the Election was over, to using Radical Left"
11/16/202,0  12:56:36 PM,352905,1.32815E+18,FALSE,75114,"Why does the Fake News Media continuously assume that Joe Biden will ascend to the Presidency, not even allowing our side to show, which we are just getting ready to do, how badly shattered and violated our great Constitution has been in the 2020 Election. It was attacked,.."
11/16/202,0  11:57:53 AM,183366,1.32814E+18,FALSE,30958,"A great launch! @NASA was a closed up disaster when we took over. Now it is again the “hottest”, most advanced, space center in the world, by far! https://t.co/CDCGdO74Yb"
11/16/202,0  9:34:28 AM,343592,1.3281E+18,FALSE,72974,"Many of the court cases being filed all over the Country are not ours, but rather those of people that have seen horrible abuses. Our big cases showing the unconstitutionality of the 2020 Election, &amp; the outrage of things that were done to change the outcome, will soon be filed!"
11/16/202,0  9:08:26 AM,212505,1.32809E+18,FALSE,38382,Spirit like never before! https://t.co/2B7OCW6Rxc
11/16/202,0  9:07:41 AM,260631,1.32809E+18,FALSE,39643,Amazing! https://t.co/RMOa4jKZwA
11/16/202,0  9:06:40 AM,0,1.32809E+18,TRUE,25158,"RT @MrAndyNgo: There was a lot of violence today against attendees of the #MillionMAGAMarch. Now, a large crowd sings the American national…"
11/16/202,0  9:05:40 AM,0,1.32809E+18,TRUE,18117,RT @DanScavino: https://t.co/akTxwqHAoi
11/16/202,0  9:04:26 AM,270740,1.32809E+18,FALSE,62410,We won’t let a RIGGED ELECTION steal our Country! https://t.co/r0H4ZcDkHv
11/16/202,0  8:49:10 AM,106849,1.32809E+18,FALSE,31579,"WATCH: D.C. Cops Direct Trump-Supporters into Gauntlet of Protesters, Do Nothing When They Are Assaulted https://t.co/179yDCbZou via @BreitbartNews. These thugs and lowlifes only stalked and attacked when most of the tens of thousands of people had left town. Ran away earlier!"
11/16/202,0  6:45:43 AM,104552,1.32806E+18,FALSE,17169,Great job Emily! https://t.co/kQbKViF7Il
