Y,X1,X2,X3,X4,X5,X6
-1.8339,-0.034263,-0.048367,0.060841,-0.069117,-0.018065,-0.50912
-1.8317,-0.045212,0.0054198,-0.025444,-0.097133,-0.092305,0.43137
-1.8315,0.004474,0.058119,-0.06327,0.11116,0.046974,-0.55832
-1.8304,0.026504,0.06142,-0.04442,0.067769,0.051874,-0.56587
-1.829,-0.06893,-0.038586,0.066747,-0.044647,-0.010227,-0.14455
-1.8287,0.023582,0.093437,-0.023356,-0.046609,-0.042755,-0.30406
-1.8242,-0.017874,-0.051972,0.055816,-0.12838,-0.072371,-0.17967
-1.8231,-0.0074187,0.015219,0.031626,-0.088815,-0.085546,-0.043541
-1.8228,-0.019965,-0.0085264,0.023843,0.040329,-0.061667,-0.27747
-1.8222,0.028808,0.016441,-0.0037582,-0.20289,0.081679,-0.99477
-1.8214,0.010382,-0.0082545,-0.040162,-0.046052,-0.098983,0.10217
-1.8211,0.054576,0.20689,-0.13618,0.25156,0.18935,-1.4944
-1.8162,-0.0005711,0.086539,-0.10266,0.2059,0.086072,-0.49924
-1.8114,-0.032117,-0.028784,0.017243,-0.097422,-0.20249,0.50019
-1.8103,-0.036216,-0.046632,-0.043646,-0.0010274,-0.097981,0.41824
-1.81,-0.0032327,0.059019,-0.030238,0.11757,0.012998,-0.57458
-1.8094,0.031384,0.084241,0.020491,-0.20766,-0.18406,-0.11393
-1.8086,-0.0008004,0.045729,-0.020185,-0.027369,0.15498,-1.0283
-1.8083,-0.013365,-0.018267,0.071893,-0.099001,-0.044167,-0.54156
-1.7986,-0.0049198,-0.011216,0.0064521,-0.20912,-0.14203,0.27529
-1.7972,0.0041494,0.12981,-0.11723,0.13125,0.16009,-0.9338
-1.7966,0.053374,0.083104,-0.079518,0.27201,0.16806,-1.6538
-1.7905,-0.053823,-0.10637,0.038932,-0.11143,-0.15127,0.61075
-1.7891,-0.003322,0.056939,-0.022479,0.055978,0.082501,-0.61089
-1.7886,0.057602,0.048915,-0.029089,-0.086175,-0.16055,0.025653
-1.7861,-0.028144,-0.11757,0.066494,-0.030305,-0.092254,0.0095398
-1.7858,-0.0081233,0.008114,-0.075928,0.12688,-0.041612,-0.11529
-1.7844,0.041886,0.18143,-0.026196,0.13912,0.18766,-1.6344
-1.7824,-0.01203,-0.10163,-0.0005955,-0.041017,0.044921,-0.69565
-1.7774,0.043702,0.11534,-0.087004,0.15427,-0.037843,-0.36062
-1.7763,-0.013323,-0.019261,0.014616,-0.0094425,0.088436,-0.59593
-1.7758,-0.0005621,0.016494,-0.020944,-0.0002732,-0.018325,-0.38161
-1.7749,0.016719,-0.01417,-0.020108,0.19867,0.298,-1.6025
-1.7744,-0.0098522,-0.01066,-0.02789,-0.057531,-0.0036506,-0.27527
-1.773,0.0090012,-0.020225,-0.031039,0.039712,0.05175,-0.62707
-1.7696,0.055257,0.0097207,0.035095,-0.090171,-0.089257,-0.66054
-1.7671,-0.0081966,0.0055532,-0.045695,-0.10685,-0.090027,0.10658
-1.7663,0.070187,0.058823,-0.085108,-0.0041394,0.077313,-0.61092
-1.7635,0.048886,0.071073,0.031768,-0.20888,-0.019537,-0.40496
-1.7629,-0.035794,-0.05139,0.010678,0.020563,0.026528,-0.48707
-1.7624,-0.019353,-0.026268,0.11019,-0.048462,0.0017694,0.078719
-1.7621,-0.018593,-0.015606,-0.057291,0.16133,0.0279,-0.19005
-1.7602,0.021829,0.12658,-0.11435,0.090904,0.021561,-0.43642
-1.7591,-0.026135,0.011336,0.012086,-0.1658,-0.0085225,-0.11927
-1.7568,-0.071257,-0.12352,0.080924,-0.16899,0.20953,-1.298
-1.7535,0.012895,0.088601,0.0032427,-0.22711,-0.2018,0.55575
-1.7529,-0.022158,-0.10569,0.067133,-0.22349,-0.19149,0.36209
-1.7515,-0.03613,-0.09817,0.05991,-0.062274,-0.11194,-0.014871
-1.7501,-0.032007,-0.038895,-0.0084331,0.16284,0.14992,-1.066
-1.7493,-0.0053648,0.065115,-0.05348,0.22005,0.035674,-0.43803
-1.7487,0.012162,0.034648,-0.042412,0.12132,0.11678,-1.0073
-1.7479,-0.004709,-0.020638,0.035918,-0.18522,-0.031797,-1.4931
-1.7474,-0.017092,-0.05758,-0.029801,0.1254,0.12011,-0.8362
-1.7444,-0.014931,-0.060763,0.088271,-0.085172,-0.029196,0.63941
-1.7426,-0.028678,0.0076926,-0.055696,0.075216,0.14051,-1.0058
-1.7401,0.0010006,-0.11,0.017118,-0.021945,0.0099557,-0.51901
-1.7387,-0.013811,0.015175,0.029197,-0.006064,-0.039442,-0.45376
-1.7373,-0.039995,-0.077995,0.08434,-0.29286,-0.046289,-0.15402
-1.7365,0.013778,0.0047145,0.024957,-0.14947,-0.041806,-0.11006
-1.7359,-0.013104,0.10153,-0.069415,0.1396,0.17722,-1.1296
-1.7348,-0.04353,-0.15842,0.1134,-0.27472,0.064303,-0.46877
-1.7345,-0.030779,-0.096554,-0.025059,-0.078872,0.044379,-0.26084
-1.7332,0.0052231,0.0443,0.0060378,0.047474,0.16029,-1.2632
-1.7298,-0.0042989,-0.05513,0.015998,-0.010482,-0.055212,-0.4617
-1.7259,0.0007503,0.000188,-0.08988,0.22276,0.22239,-1.2742
-1.7245,-0.057005,-0.12973,0.098832,-0.059623,-0.12379,0.007766
-1.7237,-0.021192,0.011756,-0.039084,0.013974,0.035977,-0.1791
-1.7223,-0.003849,-0.019962,0.012401,-0.25161,-0.10856,0.418
-1.7162,-0.0028186,-0.11722,0.023704,-0.11388,-0.2295,0.63548
-1.7151,0.024631,0.048364,-0.026801,0.078275,0.17437,-1.1146
-1.7145,0.10367,0.11358,-0.083606,-0.041912,-0.13364,-0.19287
-1.7131,0.033565,0.031076,-0.077376,0.037393,-0.071441,-0.14578
-1.7117,-0.023569,-0.11129,-0.0018965,0.015172,0.098477,-0.70026
-1.7095,0.0019566,0.097103,-0.043365,0.2005,0.15904,-1.0066
-1.7092,0.048822,0.029347,-0.034436,0.16005,0.32791,-1.9224
-1.7031,-0.058681,-0.157,0.048372,-0.13162,-0.012361,-0.17027
-1.7017,-0.002005,0.014746,-0.035,-0.098574,0.04295,-0.49815
-1.7009,-0.040263,0.011495,-0.066058,0.16223,0.16023,-0.65534
-1.7003,-0.065528,-0.12943,0.061745,0.048917,-0.22351,0.476
-1.6989,-0.019204,-0.039734,0.017366,-0.07999,0.0016824,-0.40199
-1.6967,-0.033891,-0.14448,0.020938,0.012053,-0.019375,0.045339
-1.6951,-0.073997,-0.1438,0.038861,-0.28724,-0.086517,-1.0177
-1.695,-0.0084208,0.036117,-0.016979,-0.15719,-0.12075,0.33876
-1.6903,-0.000675,-0.087025,-0.03921,0.1814,0.20678,-1.3015
-1.69,-0.028852,0.0017787,-0.097793,0.17372,0.002394,-0.35295
-1.6889,0.023912,0.069047,-0.064729,-0.054078,0.11452,-0.87353
-1.6875,-0.042209,-0.031697,0.0068962,0.099826,0.015801,-0.51344
-1.6861,0.016713,0.033626,0.027612,-0.1331,0.029964,-0.73791
-1.6839,-0.010517,-0.0011355,-0.015854,-0.13579,-0.11997,0.47577
-1.6819,-0.029152,-0.032205,0.049168,-0.091468,0.0050557,-0.45919
-1.6805,-0.021007,-0.065893,-0.0017167,0.11757,0.012207,-0.45737
-1.6775,-0.067406,-0.11697,-0.03973,0.1384,0.0050423,-0.14493
-1.6761,-0.017522,-0.0079582,-0.054463,0.032483,-0.068966,-0.0046192
-1.6733,0.038512,0.059314,0.0055343,-0.13299,-0.028231,-0.53417
-1.6722,-0.023228,-0.042164,0.10754,-0.32231,-0.1571,0.25487
-1.6711,0.016225,-0.011583,-0.034607,-0.086225,-0.17261,0.61863
-1.6697,-0.01438,-0.035315,-0.0064092,-0.0088576,-0.054331,0.1252
-1.6677,0.0003842,-0.06322,0.031779,-0.32818,-0.25668,0.80863
-1.6646,-0.078719,-0.17538,0.079743,-0.075954,-0.036254,-0.15113
-1.6633,0.03187,0.10495,0.051216,-0.30875,-0.084124,-0.38505
-1.663,-0.012994,0.022066,-0.067817,0.16275,0.13195,-1.0565
-1.6622,-0.0029978,0.076262,-0.01702,-0.055341,0.12052,-0.8463
-1.6605,-0.006033,-0.11621,0.013087,-0.097073,-0.1421,0.24011
-1.6591,-0.060217,-0.093041,0.005038,-0.10202,-0.065851,0.18178
-1.6583,0.015997,-0.0354,-0.0096063,0.094075,0.041565,-0.48006
-1.6569,0.0095532,0.030313,0.036053,-0.21353,-0.15218,0.36267
-1.6546,0.035144,0.021159,-0.033735,-0.06106,-0.094599,-0.19008
-1.6532,0.02963,0.12763,-0.13134,0.24951,0.0075486,-0.57802
-1.6526,0.011335,0.062468,0.0014967,-0.18042,-0.05604,0.53904
-1.6518,0.015897,0.032432,0.027361,-0.13135,-0.021395,-0.57095
-1.6504,0.066517,0.078716,-0.044253,-0.072379,0.022792,-0.75799
-1.6502,-0.065313,-0.17626,0.06215,-0.068896,-0.012284,-0.34953
-1.6463,0.0065902,-0.10427,-0.0042392,0.026679,0.053597,-0.63922
-1.6451,0.021089,0.096555,-0.073382,0.15642,0.20032,-0.31632
-1.6449,-0.002048,0.039346,-0.016307,0.077952,-0.013035,-0.48646
-1.6441,-0.053273,-0.17013,0.025542,-0.1559,-0.098668,0.62377
-1.6435,0.036239,-0.051522,-0.012304,0.073554,0.049565,-0.78748
-1.6432,0.030598,0.030629,0.016256,0.089658,-0.18872,-0.16395
-1.6418,0.022676,0.0001362,-0.049849,-0.053783,-0.091054,-0.070588
-1.6404,-0.027514,-0.019748,0.058259,-0.032648,0.023842,-0.74655
-1.6373,-0.024109,-0.016957,-0.0052776,-0.062712,-0.0098143,-0.4423
-1.6335,-0.064548,-0.058068,0.044165,-0.013137,0.053723,-0.5608
-1.6324,-0.047252,-0.086086,0.017168,0.11805,0.19608,-1.0402
-1.6321,-0.027806,-0.068668,0.040754,-0.093571,0.028842,-0.4962
-1.6313,0.010771,0.023691,0.067187,-0.088911,-0.022679,-0.3957
-1.6304,-0.063642,-0.12515,0.020224,-0.068001,0.094556,-0.60189
-1.6299,0.025142,0.050861,0.038203,-0.19117,-0.13746,0.20104
-1.629,0.02219,0.10846,-0.11202,0.26731,0.077493,-0.91469
-1.6273,0.031891,0.039524,0.042501,-0.2878,-0.24458,1.2244
-1.6268,-0.041183,-0.050103,0.042315,0.057617,-0.0049174,-0.29099
-1.6251,-0.081072,-0.090389,0.056277,0.037983,-0.081477,0.07271
-1.6231,-0.072088,-0.15288,0.045723,-0.02923,-0.16666,0.3127
-1.6212,0.020464,0.019742,-0.0002186,-0.11405,0.0043985,-0.27036
-1.6207,-0.0247,-0.067742,0.019579,-0.14926,-0.072238,0.018232
-1.6193,-0.018992,-0.06287,0.030003,-0.2551,-0.1602,0.41203
-1.6171,-0.017243,-0.21951,0.11583,-0.21654,-0.11578,0.30571
-1.6157,-0.029915,-0.09064,0.088701,-0.21846,-0.13044,0.39482
-1.6109,-0.031322,-0.080917,0.0041308,-0.11819,0.12064,-0.57816
-1.6103,-0.053432,-0.035782,0.10038,-0.16839,-0.11415,-0.19932
-1.6089,-0.059902,-0.093177,0.062563,-0.24222,-0.10049,0.074926
-1.6081,0.019106,0.037567,-0.047023,0.2323,0.19884,-1.3247
-1.6078,0.012387,0.055791,-0.097852,0.077877,-0.10455,0.11867
-1.6076,-0.081726,-0.14993,0.14447,-0.079711,-0.099199,-0.24635
-1.6065,-0.030201,-0.0098047,-0.10332,0.18426,0.084969,-0.45327
-1.6062,0.021884,-0.0035814,0.0013041,0.063173,0.055765,-0.99582
-1.6048,-0.025289,-0.049591,-0.0004154,-0.066335,-0.033128,-0.25229
-1.6029,-0.070715,-0.056943,0.0039312,-0.089774,0.026999,0.11721
-1.5998,-0.031584,-0.040407,-0.074253,0.025041,0.093904,-0.21875
-1.5994,-0.038962,-0.20613,0.043889,-0.21443,-0.023035,-0.89584
-1.5975,0.022238,0.075192,-0.10106,0.23063,0.13468,-1.1867
-1.5947,-0.019639,0.0002307,-0.11493,0.26275,0.088812,-0.69152
-1.5936,-0.051723,-0.1238,0.034353,-0.06267,0.17035,-0.90419
-1.5934,-0.030664,-0.06873,-0.0078814,-0.12544,-0.04654,-0.083339
-1.5925,-0.030769,-0.059029,0.071266,-0.04484,-0.10393,-0.64427
-1.5914,-0.017922,-0.057398,-0.017244,-0.1161,0.032325,-0.023161
-1.5911,-0.014251,-0.0032587,-0.046397,0.079055,0.035261,-0.95644
-1.5901,-0.013082,-0.045848,0.044198,0.28166,0.19217,-1.3029
-1.5881,-0.053811,-0.28083,0.14392,-0.19997,0.054359,-0.51166
-1.5856,0.020176,0.086568,-0.084513,0.15095,0.12483,-0.76143
-1.5833,-0.068178,-0.028016,0.059214,0.028026,-0.01517,-0.54625
-1.5808,0.049679,0.022966,-0.046981,0.040071,-0.044714,-0.39267
-1.5797,0.0067685,0.083931,-0.0045645,-0.1596,-0.11648,-0.496
-1.5783,-0.036587,-0.13992,0.051814,-0.30434,-0.12168,-0.12097
-1.5769,-0.024068,0.057129,-0.083167,-0.0043065,0.20173,-1.4098
-1.5741,-0.016859,-0.014026,0.039636,-0.26749,-0.094525,-0.39682
-1.5739,0.0097214,0.087239,-0.12585,0.27312,0.14528,-0.8896
-1.5733,-0.016442,-0.036295,-0.020872,0.026206,-0.0030572,-1.5228
-1.5714,0.035976,-0.075095,0.014694,-0.18356,-0.047602,-0.02702
-1.5705,0.0005913,-0.02449,-0.0045581,-0.057272,-0.063908,-0.298
-1.569,-0.018308,-0.025751,0.023829,-0.02964,-0.0032014,-1.5909
-1.5682,-0.053693,0.057462,0.066051,-0.35571,-0.31826,0.47137
-1.568,-0.0061112,0.0009369,0.041218,-0.28281,-0.10743,0.055655
-1.5669,-0.085587,-0.097088,0.071014,-0.20841,-0.14748,-0.04821
-1.5666,-0.013262,-0.093821,0.04211,0.009045,-0.061936,-0.25112
-1.5655,-0.034518,-0.17406,0.046978,-0.22593,0.17412,-1.3273
-1.5644,0.011842,0.044707,-0.020859,-0.13462,0.059246,-0.32324
-1.5641,0.0026187,-0.041819,-0.0069653,0.11369,0.15975,-1.6576
-1.563,-0.023543,-0.066649,0.054404,-0.09605,0.059476,-0.37943
-1.5627,-0.054552,-0.0001442,0.0060347,-0.009729,0.045728,-0.93841
-1.5613,-0.024839,-0.065747,0.046333,-0.30967,0.0033352,-0.68416
-1.5599,-0.065621,-0.097853,0.10633,-0.088478,0.051263,-1.1086
-1.5597,-0.060557,-0.088591,0.072304,-0.072224,-0.088411,0.066681
-1.5572,0.0071204,0.064623,-0.0045717,0.11344,0.026303,-0.54988
-1.5563,0.038277,-0.036451,-0.017458,0.0009805,-0.071721,-0.39518
-1.5558,-0.0082325,-0.1148,-0.034445,0.11587,0.044399,-0.22098
-1.5554,-0.02957,-0.0038273,-0.043781,-0.066246,-0.1285,-0.14114
-1.5552,0.020426,-0.0055332,0.023795,-0.083915,0.069258,-0.86761
-1.554,0.056127,0.091089,0.0007731,-0.084376,-0.12024,-0.78313
-1.5538,0.0030417,0.081211,-0.094764,0.2766,0.1018,-0.86767
-1.5527,-0.026747,-0.11198,0.030806,-0.03178,-0.034931,-0.70989
-1.5502,-0.0078122,-0.022116,0.044713,-0.085831,-0.0006053,-0.22463
-1.5486,-0.010229,-0.021662,-0.0096001,0.007674,-0.064413,0.059477
-1.5485,0.0028369,0.09885,-0.0020893,0.0012681,-0.031844,-0.9393
-1.5471,-0.010574,-0.11152,0.049812,-0.10116,-0.08681,-0.52457
-1.5469,-0.0087849,-0.0049248,0.020308,-0.006177,-0.031601,-0.3188
-1.5457,-0.0065291,-0.016651,-0.007417,0.24717,0.23017,-1.9969
-1.5426,0.016278,-0.016427,0.041982,-0.18929,-0.051589,-0.85501
-1.5424,-0.067971,-0.044853,0.052044,-0.092065,-0.096535,0.095143
-1.5421,-0.072682,-0.17695,0.13658,-0.19771,-0.1905,0.26937
-1.5412,-0.025063,0.091288,-0.028918,0.16381,0.11031,-1.485
-1.541,-0.039122,-0.031192,0.023573,-0.0067794,0.031456,-0.50049
-1.5368,-0.021966,-0.015472,0.0001794,-0.017312,0.013737,-0.3704
-1.5357,-0.02178,-0.061219,-0.038387,0.24472,0.23432,-1.1478
-1.5344,0.0096033,-0.11942,0.11336,-0.16622,-0.061276,-0.24468
-1.5329,-0.051076,-0.044101,-0.0087876,-0.020738,0.10697,-1.0343
-1.5315,-0.031072,-0.0022464,-0.035604,0.24855,-0.049849,-0.66559
-1.5299,-0.016231,-0.059506,-0.0025441,0.066002,0.074613,-0.58293
-1.5298,-0.022418,-0.070404,0.060387,-0.1654,-0.12478,-0.43923
-1.5296,-0.041882,-0.047413,0.0025764,0.17997,0.11563,-0.91097
-1.5293,-0.056199,-0.12502,0.17022,-0.43092,-0.21884,0.33745
-1.5284,0.0063216,0.087665,0.0094986,-0.006838,0.089762,-1.5234
-1.5282,-0.054168,-0.13105,0.13244,-0.34356,-0.062619,-0.075279
-1.528,-0.0055538,-0.13771,0.067525,-0.3779,-0.19165,-0.50925
-1.526,0.024335,0.061771,-0.0036371,-0.043259,0.056142,0.14139
-1.5246,0.032485,0.018884,-0.066155,0.11611,0.053154,-0.39027
-1.5232,0.027794,-0.038139,-0.017646,0.13729,0.087571,-0.64607
-1.5202,-0.022881,-0.073057,0.091452,-0.33296,-0.16346,0.50305
-1.5187,-0.019573,0.042207,-0.017401,-0.14149,0.0035741,-0.68621
-1.5173,-0.0088785,0.093544,-0.12985,0.33197,0.39612,-2.3311
-1.5171,-0.015636,-0.019772,0.050227,-0.071606,0.029844,0.45522
-1.5168,0.0033529,0.044334,-0.03512,0.20454,0.22413,-1.505
-1.5156,0.0385,0.10007,-0.10643,0.19616,-0.045824,-0.84615
-1.5154,0.05021,0.0007799,-0.040986,0.21227,0.08679,-1.0667
-1.5151,-0.0054498,-0.009491,0.015595,-0.059025,0.085676,-0.92639
-1.514,0.044358,0.091621,-0.12988,0.17899,-0.034343,-0.25596
-1.5115,-0.058878,0.098001,-0.061362,0.17979,0.19484,-1.5331
-1.5115,0.0082492,-0.036103,0.014597,-0.1558,-0.013323,-0.16345
-1.5104,-0.032102,-0.056821,0.017705,0.10206,0.0494,-0.33751
-1.5098,0.043269,0.044653,-0.028878,-0.083535,-0.034303,-0.31982
-1.5082,0.0087405,-0.067049,0.066039,-0.14439,-0.26358,1.3927
-1.5045,0.028722,0.068554,-0.0034999,-0.24561,-0.11371,-0.38966
-1.504,0.021582,0.012594,-0.062083,0.2,-0.055312,-0.31176
-1.5032,0.0098254,-0.035405,0.058381,-0.073507,0.013694,-0.44837
-1.5031,0.045685,0.066308,-0.11943,0.12846,-0.011088,-0.73208
-1.5029,0.050426,0.10576,0.0031112,-0.14657,-0.0057897,-0.53303
-1.5026,0.020165,0.023247,-0.077393,0.15538,-0.022869,-0.32984
-1.5023,-0.050541,-0.038328,0.032681,-0.074143,-0.046154,-0.23682
-1.5014,-0.013346,0.041659,-0.072488,0.0037387,0.11167,-1.1408
-1.5009,-0.02721,-0.068137,-0.0055164,0.20133,0.022578,-0.66154
-1.4982,0.04791,0.07866,-0.038452,-0.0039724,0.061326,-0.28501
-1.4976,0.072122,0.069376,0.060175,-0.16616,-0.10046,-0.23035
-1.4973,-0.021669,-0.12867,0.079474,-0.050151,-0.047087,-0.14812
-1.4973,-0.023233,0.01276,-0.028253,0.062756,-0.062544,-0.56265
-1.4968,-0.025908,-0.13013,0.13729,-0.060464,-0.042223,0.023669
-1.4962,0.0006462,0.037623,-0.013147,0.10633,-0.0082982,-0.21332
-1.4956,0.0004451,0.069045,-0.061945,0.10294,0.07965,-0.65435
-1.4945,-0.0001369,0.047216,-0.10463,0.082804,0.06213,-0.87557
-1.4916,-0.0096597,-0.052851,0.048456,-0.2643,-0.27515,2.0104
-1.4903,0.0068621,0.018013,0.012567,-0.031044,-0.11122,-0.50412
-1.49,0.0062955,0.060987,-0.090412,0.076357,0.035125,-0.94644
-1.4898,0.027848,0.037282,-0.031594,0.012674,0.04453,-0.69935
-1.4889,0.020017,0.080878,0.0051642,-0.25948,-0.045152,-0.63618
-1.4886,-0.0053352,-0.054796,0.072869,-0.099002,-0.19144,-0.34475
-1.4881,0.01671,0.18417,-0.10067,0.13219,0.13111,-1.1131
-1.4875,0.019468,0.0056904,-0.0093127,-0.090791,0.16871,-1.4882
-1.4854,-0.0075627,-0.085336,0.0045087,0.017183,0.014272,0.12359
-1.4848,0.021167,0.083904,-0.059505,0.20466,0.13974,-0.86034
-1.484,0.027135,-0.023323,0.025835,0.081136,-0.088876,0.19106
-1.4834,0.013983,0.0033128,-0.024512,0.13381,0.056412,-0.46704
-1.4803,0.014997,0.028193,-0.033571,0.045666,0.038572,-1.061
-1.4787,-0.02648,0.073664,-0.091332,0.067361,0.16817,-0.7084
-1.477,-0.0087477,-0.0020732,-0.087248,0.15407,0.058476,-0.46672
-1.4758,0.0016234,0.061498,-0.061939,0.12152,0.18161,-1.6575
-1.4747,0.022047,0.061819,-0.055577,0.25658,0.080019,-1.3454
-1.4739,-0.045326,-0.087168,-0.011967,-0.0010433,0.19288,-1.0172
-1.4726,-0.0079372,-0.012198,0.071566,-0.26287,-0.23552,1.0304
-1.472,0.027937,0.079569,-0.043733,0.18561,0.017762,-0.44139
-1.4712,0.031675,0.10128,-0.078183,0.071181,0.050294,-0.095162
-1.4706,-0.038985,-0.067825,0.018959,-0.076394,-0.066068,0.34115
-1.4675,0.039305,0.19555,-0.036357,-0.054406,-0.027987,-0.32814
-1.4675,-0.018608,0.044378,-0.082782,0.17766,0.15418,-1.3282
-1.4658,-0.052031,-0.0076401,-0.010841,-0.041537,-0.089375,0.29444
-1.4645,-0.024612,0.000611,0.0095684,-0.15568,-0.14207,0.4217
-1.4642,0.027245,0.012716,-0.041921,0.31356,0.19704,-1.5184
-1.463,-0.0087301,-0.0052596,-0.087717,0.12346,0.039286,-0.86664
-1.4628,-0.016633,0.034105,-0.029446,0.082837,-0.085266,-0.054723
-1.4611,-0.014424,0.040965,-0.047325,-0.032369,-0.072292,-0.056654
-1.4605,0.019409,-0.047791,-0.040386,0.086984,0.16142,-1.4236
-1.4598,-0.02826,-0.013357,0.078485,-0.22317,-0.19276,0.87858
-1.4591,-0.038921,-0.088547,-0.0066676,-0.12059,-0.075471,-0.11925
-1.4588,-0.074866,-0.060602,-0.012638,-0.1068,-0.017214,-0.35356
-1.4586,0.0096171,-0.0073484,0.029469,0.033108,0.14561,-1.1883
-1.4584,0.027214,0.05969,-0.11043,0.25846,0.050698,-0.075249
-1.4578,0.012059,-0.11595,0.043327,0.04766,0.034699,-0.43067
-1.4572,0.020489,0.087939,-0.03009,-0.05949,0.11223,-0.86566
-1.4564,-0.019256,-0.041426,0.093648,-0.18378,0.073443,-0.51638
-1.4542,0.029409,0.030225,0.016544,-0.12225,-0.0079459,0.06732
-1.4533,-0.044221,-0.077613,0.021976,-0.24383,-0.050601,-0.28151
-1.4514,0.012566,0.098278,-0.055932,0.088455,0.079568,-0.81886
-1.45,-0.0044323,0.050734,-0.006928,-0.10761,-0.13224,0.15099
-1.4488,-0.038632,-0.038765,0.020817,-0.10717,-0.097741,-0.36853
-1.4484,0.022811,0.07764,-0.058881,0.14995,0.063548,-0.2653
-1.4478,0.073616,0.043901,-0.048593,0.04368,0.081193,-0.70287
-1.4475,0.0053727,0.11965,-0.1131,0.15545,-0.065537,0.10623
-1.447,0.01649,0.062026,-0.022898,0.027197,0.018279,-0.057548
-1.4469,0.015572,0.004537,-0.0011988,-0.010576,-0.20709,0.20803
-1.4463,-0.0072646,0.058698,-0.0041636,0.027194,0.0052387,-0.8885
-1.4456,-0.029409,-0.13099,0.11525,-0.076675,-0.092041,0.34289
-1.4449,-0.0093061,-0.059081,-0.02067,0.074351,0.012627,-0.73786
-1.4436,-0.019339,-0.068244,0.026967,-0.049127,-0.038965,0.10901
-1.4405,-0.0079076,0.0038738,-0.043987,0.16177,0.1007,-0.58747
-1.44,0.0067213,-0.017042,-0.047972,0.07116,-0.13083,0.80092
-1.4372,0.0033482,-0.0081942,0.024509,-0.22263,-0.048916,-0.16676
-1.436,0.015055,0.047292,-0.061562,-0.20397,0.027332,-0.76194
-1.4355,0.044406,0.03757,-0.039832,0.087593,0.087095,-0.42098
-1.4335,0.051103,0.018601,-0.023546,0.0073009,-0.11439,-0.5056
-1.4333,-0.022921,0.097163,-0.094071,0.078553,-0.033253,0.12743
-1.4327,-0.046506,-0.067673,0.023823,-0.1151,-0.05358,-0.059015
-1.4321,-0.040843,-0.10934,0.045322,0.011472,0.11589,-1.1735
-1.4308,0.020056,-0.025023,0.093214,0.017449,-0.055,-0.3687
-1.4307,-0.023031,-0.027542,-0.045744,0.023623,-0.052704,-0.29303
-1.429,0.021319,0.063497,-0.11287,0.1357,-0.013205,-0.6825
-1.4272,-0.0037019,-0.029097,0.0039675,-0.1534,-0.070081,0.61358
-1.4257,-0.029424,0.0052044,-0.014435,0.054082,-0.11258,0.091716
-1.4243,-0.020643,-0.033801,0.0010629,-0.087911,0.024718,-0.36468
-1.4232,-0.053782,-0.021927,-0.038235,0.068982,-0.05716,-0.41319
-1.4227,-0.018774,0.032774,-0.0055674,-0.041196,-0.061398,0.41834
-1.4218,-0.0098659,0.061969,-0.021542,0.23393,0.15744,-1.7552
-1.4196,0.030683,0.082078,-0.15958,0.23294,0.043234,-0.64214
-1.4185,-0.00012,0.065691,-0.021633,0.055137,0.16917,-1.2529
-1.418,0.0055226,0.055449,-0.075864,0.46329,0.25126,-1.357
-1.4179,-0.0094909,-0.044487,0.073108,-0.38568,-0.10475,-0.22045
-1.4165,-0.040614,-0.0074276,-0.020039,0.026689,-0.011843,-0.50059
-1.4132,-0.042034,-0.078148,0.054411,-0.046823,-0.067339,0.0002926
-1.413,0.011191,-0.095325,0.022105,-0.045009,-0.11838,0.6608
-1.4129,0.042612,0.10211,-0.084657,-0.10996,0.044581,-0.50398
-1.4115,-0.035434,-0.16943,-0.05102,0.017267,0.10058,-0.33938
-1.4102,0.0022817,0.015083,-0.063378,0.13421,0.040996,-1.6588
-1.4099,0.029016,0.038656,0.014118,-0.012398,-0.010425,-0.094661
-1.4093,-0.0027902,0.061908,-0.06563,0.0066011,-0.12057,-0.15265
-1.409,0.0030777,0.15374,-0.022291,-0.15999,-0.16012,-0.27131
-1.4074,-0.015487,-0.1423,0.019916,-0.10231,-0.030264,-0.062212
-1.4068,0.013287,0.048027,-0.081412,0.27507,0.27528,-1.8169
-1.4052,0.0013776,-0.066641,0.024281,-0.23986,-0.18893,0.81162
-1.404,-0.011037,-0.0003263,0.010191,0.10234,-0.090793,-0.37973
-1.4038,-0.055701,-0.11963,0.051724,-0.20345,-0.038718,0.37363
-1.4037,-0.039386,-0.12125,-0.023587,0.036255,-0.057406,-0.18767
-1.4032,-0.010256,-0.036383,0.054161,-0.25521,-0.11948,0.19865
-1.4026,-0.04194,0.022579,-0.027067,0.017149,0.21578,-1.2606
-1.4023,0.0048503,-0.15069,0.067326,-0.14281,-0.027505,-0.64196
-1.402,0.020753,-0.0036185,-0.099331,0.089194,0.074731,-0.95239
-1.4001,0.017509,0.034357,-0.037737,0.2579,0.10422,-1.0969
-1.3988,-0.046646,0.021001,-0.045775,0.10121,0.0007629,0.44071
-1.3987,0.041594,0.1529,-0.15217,0.021293,0.0031874,-0.22688
-1.3979,0.0005994,0.048138,0.030926,-0.086068,0.068064,-0.5721
-1.3971,0.033942,-0.052199,0.124,-0.28033,-0.072403,0.041609
-1.3968,0.0080873,0.10038,-0.045253,-0.069545,-0.085453,-0.26542
-1.3965,-0.0025366,0.0056885,0.019252,0.040269,0.1104,-1.3893
-1.3962,0.085903,0.06674,-0.046624,-0.032917,-0.079265,-0.20146
